Title,Link,Price,Product Rating,Reviewer Count
"CHIPS AHOY! Original Chocolate Chip Cookies, Party Size, 25.3 oz",https://www.walmart.com/sp/track?bt=1&eventST=click&plmt=sp-search-middle~desktop~&pos=9&tax=976759_976791_5295075_8609714&rdf=1&rd=https%3A%2F%2Fwww.walmart.com%2Fip%2FChips-Ahoy-Original-Chewy-Cookies-Party-Size-25-3-Oz%2F214636036%3FclassType%3DVARIANT%26athbdg%3DL1300%26adsRedirect%3Dtrue&adUid=c327e7f4-de92-4a52-8a03-e5cb79a7b06b&mloc=sp-search-middle&pltfm=desktop&pgId=groceries&pt=search&spQs=ahIn2gayP1XvtSlDuPYTNXkyNWZ1QpIewWK9LxzGFETPj_RyBOlsxrb0z1oWp_Kt4tpPw9K-f2RB9Q-EwylPOyPVO_ZREuA1v270LGJoCdpH4ZxDsQfjP22QGbsakokDv9YXrehm-3NcqMS1hPI6Q3RSbm4wOpdFkSivCD3wWreod5lpfzxoFdwk9t5Vd4yLXYYCjM656y_inA2jBouMCjpYWCu3O7wF62cHVmX9zos&storeId=3081&couponState=na&bkt=ace1_default%7Cace2_11184%7Cace3_11187%7Ccoldstart_off%7Csearch_browse_limited_vip_pinning&classType=VARIANT&athbdg=L1300,$5.28,4.2,740
"CHIPS AHOY! Original Chocolate Chip Cookies, Family Size, 18.2 oz",https://www.walmart.com/sp/track?bt=1&eventST=click&plmt=sp-search-middle~desktop~&pos=10&tax=976759_976791_5295075_8609714&rdf=1&rd=https%3A%2F%2Fwww.walmart.com%2Fip%2FCHIPS-AHOY-Original-Chocolate-Chip-Cookies-Family-Size-18-2-oz%2F23658443%3FclassType%3DVARIANT%26athbdg%3DL1600%26adsRedirect%3Dtrue&adUid=c327e7f4-de92-4a52-8a03-e5cb79a7b06b&mloc=sp-search-middle&pltfm=desktop&pgId=groceries&pt=search&spQs=TubGJkX7LmxOY64ubcStGFKLfqRxy9pK5Njr42VZPeft7A-anJ2CC4yX66ZTSF1p30kOOM-PlhxOXNwg73GZ7s_2OQNJXr7dcqOcPnxKZ-YN7t_R9bKIo19w7KOdOoqjaQcnh1UoHD8tP3yDPSX4W09ljlYPR7c9XDVhaVyXxyh6EoSlkm_LeE-ZQuql-Fj1b6fOI22j5pRBlbcoqeNDeP9CW0sfUJZnqA0mzTgxc4I&storeId=3081&couponState=na&bkt=ace1_default%7Cace2_11184%7Cace3_11187%7Ccoldstart_off%7Csearch_browse_limited_vip_pinning&classType=VARIANT&athbdg=L1600,$4.78,4.2,1558
"Pringles Snack Stacks Variety Pack Potato Crisps Chips, Lunch Snacks, 27 Count",https://www.walmart.com/sp/track?bt=1&eventST=click&plmt=sp-search-middle~desktop~&pos=1&tax=976759_976791_5295075_8609714&rdf=1&rd=https%3A%2F%2Fwww.walmart.com%2Fip%2FPringles-Prg-27ct-6-Flavor-Snack-Stack%2F453387822%3FclassType%3DVARIANT%26adsRedirect%3Dtrue&adUid=5d76f435-0ff3-4077-8099-f780de4293f2&mloc=sp-search-middle&pltfm=desktop&pgId=groceries&pt=search&spQs=SN0_mq3677KuNC6xavQ_pe-jh2DkIKEmCfU7jEwQz2fD6MnlrCMk7ZpUtQvasqR9eQHmcNC0aEXuWWBQYW-SJArzlTQEPmMlKXyf3U8iBjMyX6d-0KGnzsZ5BCQRu8x4nOfHzTmJlD1pflxOkVjyScMg68TT8GC9_wN62IIjBPXTYao5vdJYlFnzSOO3daOFUnF8xRsoRHv_37Ul5QrxYmCDgIzlW38Eak-HO6vevfo&storeId=3081&couponState=na&bkt=ace1_default%7Cace2_11183%7Cace3_11186%7Ccoldstart_on%7Csearch_browse_limited_vip_pinning&classType=VARIANT,$13.98,4.3,1058
"Cinnamon Toast Crunch Breakfast Cereal, Crispy Cinnamon Cereal, Value Bag, 32 oz",https://www.walmart.com/sp/track?bt=1&eventST=click&plmt=sp-search-middle~desktop~&pos=2&tax=976759_976791_5295075_8609714&rdf=1&rd=https%3A%2F%2Fwww.walmart.com%2Fip%2FCinnamon-Toast-Crunch-Breakfast-Cereal-Crispy-Cinnamon-Cereal-Value-Bag-32-oz%2F575993182%3FclassType%3DVARIANT%26athbdg%3DL1600%26adsRedirect%3Dtrue&adUid=5d76f435-0ff3-4077-8099-f780de4293f2&mloc=sp-search-middle&pltfm=desktop&pgId=groceries&pt=search&spQs=_PeHZAmGGF0_y0SW7_SCzzHNKc7XYMjzYPoNPtBtNG2P9-D4sSYdNgZoZi20zMhrnpzRul0pZwYGIJahi-YQgyoNQ8FmA8lNfoFLEcdEUS3BW8gE8wpIE6k46l3DHma8vW7Ydm6slGbEcHGlawHc0w8OX-iwwgUpjc7lFJsRnaYv7Yz4KeZ_dXPLm1F2uLUVnra-uaPHgTRSGRbgUnvs9otj8J8AFdFchw9wJTiBfhc3ZRMT-DEE4YKu3ALPru_t278TJgAId24vtQ3taxyPgA&storeId=3081&couponState=na&bkt=ace1_default%7Cace2_11183%7Cace3_11186%7Ccoldstart_on%7Csearch_browse_limited_vip_pinning&classType=VARIANT&athbdg=L1600,$6.77,4.7,4897
Avocado Toast- Salt & Pepper,https://www.walmart.com/sp/track?bt=1&eventST=click&plmt=sp-search-middle~desktop~&pos=3&tax=976759_976791_5295075_8609714&rdf=1&rd=https%3A%2F%2Fwww.walmart.com%2Fip%2FCrunchmaster-Gluten-Free-Crunchy-Avocado-Toast-Salt-Pepper-Crackers-3-54-oz%2F311539494%3FclassType%3DREGULAR%26adsRedirect%3Dtrue&adUid=5d76f435-0ff3-4077-8099-f780de4293f2&mloc=sp-search-middle&pltfm=desktop&pgId=groceries&pt=search&spQs=GIwySSGAWroFINI54XTQH1P0hYVF4FeqI7JNEV-bPcv-FNc6hzdtWOmR39-ctw3sVzJUH_nLODjQzeJMShzwMXdHDG8rOiZ6IVZlV3GdK5-bajKlrhoESsaDGNZFIKKv1psWpiJ5UfzdOH7o75jAFSenrh2apFVWrDWsfAGCk6qLY_CfABXRXIcPcCU4gX4XN2UTE_gxBOGCrtwCz67v7du_EyYACHduL7UN7Wscj4A&storeId=3081&couponState=na&bkt=ace1_default%7Cace2_11183%7Cace3_11186%7Ccoldstart_on%7Csearch_browse_limited_vip_pinning&classType=REGULAR,$3.12,4.6,1783
"Austin Peanut Butter on Cheese Sandwich Crackers, Single Serve Snack Crackers, 20 Count",https://www.walmart.com/sp/track?bt=1&eventST=click&plmt=sp-search-middle~desktop~&pos=4&tax=976759_976791_5295075_8609714&rdf=1&rd=https%3A%2F%2Fwww.walmart.com%2Fip%2FAustin-Peanut-Butter-on-Cheese-Sandwich-Crackers-Single-Serve-Snack-Crackers-20-Count%2F1837462801%3FclassType%3DREGULAR%26athbdg%3DL1600%26adsRedirect%3Dtrue&adUid=5d76f435-0ff3-4077-8099-f780de4293f2&mloc=sp-search-middle&pltfm=desktop&pgId=groceries&pt=search&spQs=K1ISTOrEkBcRQEeoSvUwNkM-duIMI5yavRmjGTQlU_hpQx3hVgmdA63GSpWEDL9JiWhwnMVMHEC9wA5s1KVw8hkHNhbomG92mEHHg2WoIcI1J_vEryn2KDd7USBQgilk7YnL05Jq_RU4oSSGHQ252E7EyqnhcGv3FmOX8efhpZyod5lpfzxoFdwk9t5Vd4yLXYYCjM656y_inA2jBouMCjpYWCu3O7wF62cHVmX9zos&storeId=3081&couponState=na&bkt=ace1_default%7Cace2_11183%7Cace3_11186%7Ccoldstart_on%7Csearch_browse_limited_vip_pinning&classType=REGULAR&athbdg=L1600,$6.84,3,62
"Scott & Jon's Shrimp Scampi Pasta Bowl Frozen Meal, 9.6 oz",https://www.walmart.com/sp/track?bt=1&eventST=click&plmt=sp-search-middle~desktop~&pos=5&tax=976759_976791_5295075_8609714&rdf=1&rd=https%3A%2F%2Fwww.walmart.com%2Fip%2FScott-Jon-s-Shrimp-Scampi-Pasta-Bowl-Frozen-Meal-9-6-oz%2F898730091%3FclassType%3DREGULAR%26adsRedirect%3Dtrue&adUid=5d76f435-0ff3-4077-8099-f780de4293f2&mloc=sp-search-middle&pltfm=desktop&pgId=groceries&pt=search&spQs=hWqyv-xTIRLIxCT0yyEfT7TGxR4Sz99XiZKtxWWsl0Ly_XGkC2yloY9iKURINryhfJIlytKbjHgllu76Z2AqpIQTiOGWtAeOvTzwDg_oFmVkiRWWYV3aKq0AyRbOKvEe5FE4mHkpF28G8PHPACXQVBYYpyw-hL2BCnJlId2_RNuLY_CfABXRXIcPcCU4gX4XN2UTE_gxBOGCrtwCz67v7du_EyYACHduL7UN7Wscj4A&storeId=3081&couponState=na&bkt=ace1_default%7Cace2_11183%7Cace3_11186%7Ccoldstart_on%7Csearch_browse_limited_vip_pinning&classType=REGULAR,$4.18,3.3,432
"Goldfish Crisps Cheddar Cheese Baked Chip Crackers, 6.25 oz Bag",https://www.walmart.com/sp/track?bt=1&eventST=click&plmt=sp-search-middle~desktop~&pos=6&tax=976759_976791_5295075_8609714&rdf=1&rd=https%3A%2F%2Fwww.walmart.com%2Fip%2FGoldfish-Crisps-Cheddar-Cheese-Baked-Chip-Crackers-6-25-oz-Bag%2F3967067092%3FclassType%3DREGULAR%26adsRedirect%3Dtrue&adUid=5d76f435-0ff3-4077-8099-f780de4293f2&mloc=sp-search-middle&pltfm=desktop&pgId=groceries&pt=search&spQs=7Dea3oU0YU3HQNz4yAsva2myGpmjm3OcNjI1Mt04-wLqjIv82emPcejW1Hg78NsEdYQ5gE5sSrc4TS4MiRhD8TJKr4-jybYS3h0S8cF8RUI5wKtDNWdZpSAVCN_Hgv-0rGE6NYYVuTElBamqvISyI_GbL7ZbVBEu25rxSm3XBQ2od5lpfzxoFdwk9t5Vd4yLXYYCjM656y_inA2jBouMCjpYWCu3O7wF62cHVmX9zos&storeId=3081&couponState=na&bkt=ace1_default%7Cace2_11183%7Cace3_11186%7Ccoldstart_on%7Csearch_browse_limited_vip_pinning&classType=REGULAR,$3.52,4.5,1208
"Cheez-It Variety Pack Cheese Crackers, Baked Snack Crackers, 12 Count",https://www.walmart.com/sp/track?bt=1&eventST=click&plmt=sp-search-middle~desktop~&pos=7&tax=976759_976791_5295075_8609714&rdf=1&rd=https%3A%2F%2Fwww.walmart.com%2Fip%2FCheez-It-Variety-Pack-Cheese-Crackers-Baked-Snack-Crackers-12-Count%2F37481732%3FclassType%3DREGULAR%26athbdg%3DL1600%26adsRedirect%3Dtrue&adUid=5d76f435-0ff3-4077-8099-f780de4293f2&mloc=sp-search-middle&pltfm=desktop&pgId=groceries&pt=search&spQs=R9ikTml0_FWTf8ADTKmxOwNErRtIm0oeSQunGtnH9WvD_6CmktGQxG5nDQ3DZmKOulW8NzWZxZKsp9NGw97n4z2r3Y40b-ruqzyUjYA_Lu7NHUotNVuskYwHEJSWxTPMK7ck4M2qNhtfQwyotXwDg5KY-c6w9vxtFQTMqkHLYgfENFCZe4YjcfM9I3H8R0HkVou3_w1O7zcNkYR_bljlY5J3mITg_xivqsJYeFpsNJI&storeId=3081&couponState=na&bkt=ace1_default%7Cace2_11183%7Cace3_11186%7Ccoldstart_on%7Csearch_browse_limited_vip_pinning&classType=REGULAR&athbdg=L1600,$6.48,4.3,586
"Zatarain's No Artificial Flavors Blackened Chicken Alfredo Frozen Dinner, 10.5 oz Box",https://www.walmart.com/sp/track?bt=1&eventST=click&plmt=sp-search-middle~desktop~&pos=8&tax=976759_976791_5295075_8609714&rdf=1&rd=https%3A%2F%2Fwww.walmart.com%2Fip%2FZatarain-s-No-Artificial-Flavors-Blackened-Chicken-Alfredo-Frozen-Dinner-10-5-oz-Box%2F10849171%3FclassType%3DREGULAR%26athbdg%3DL1600%26adsRedirect%3Dtrue&adUid=5d76f435-0ff3-4077-8099-f780de4293f2&mloc=sp-search-middle&pltfm=desktop&pgId=groceries&pt=search&spQs=Hu2oL0Ob_v8ZKFMcHuvtrPuQnpiuFT9aX_A8u_3srr8g9l5rJfH5zTjIYfq1BVVAaaOsomWKQSU_DTqc2GXc6NBoJwcLzdfcsNvXnUlnXyVjLGOZ8k74fvX0mpZM4QDQf3oAji6l4RX75PgZ95taod5om2XyaKEfSzsCuf99QTpX4ahpAux9Qh3U9oEnkwxUrFStnDFmE4yvL64KqG5JvtjoH7Fkas0-NjJ6XSfDXVk&storeId=3081&couponState=na&bkt=ace1_default%7Cace2_11183%7Cace3_11186%7Ccoldstart_on%7Csearch_browse_limited_vip_pinning&classType=REGULAR&athbdg=L1600,$4.12,3.8,369
"CHIPS AHOY! Original Chocolate Chip Cookies, Party Size, 25.3 oz",https://www.walmart.com/sp/track?bt=1&eventST=click&plmt=sp-search-middle~desktop~&pos=9&tax=976759_976791_5295075_8609714&rdf=1&rd=https%3A%2F%2Fwww.walmart.com%2Fip%2FChips-Ahoy-Original-Chewy-Cookies-Party-Size-25-3-Oz%2F214636036%3FclassType%3DVARIANT%26athbdg%3DL1300%26adsRedirect%3Dtrue&adUid=5d76f435-0ff3-4077-8099-f780de4293f2&mloc=sp-search-middle&pltfm=desktop&pgId=groceries&pt=search&spQs=ahIn2gayP1XvtSlDuPYTNXkyNWZ1QpIewWK9LxzGFETPj_RyBOlsxrb0z1oWp_Kt4tpPw9K-f2RB9Q-EwylPO928AWTEUrTKGRT_lPLlXK9H4ZxDsQfjP22QGbsakokDTRlBNfbgspwAhCj6UPkAz2LbiPchIucl8X-K8lTOeTGod5lpfzxoFdwk9t5Vd4yLXYYCjM656y_inA2jBouMCjpYWCu3O7wF62cHVmX9zos&storeId=3081&couponState=na&bkt=ace1_default%7Cace2_11183%7Cace3_11186%7Ccoldstart_on%7Csearch_browse_limited_vip_pinning&classType=VARIANT&athbdg=L1300,$5.28,4.2,740
"CHIPS AHOY! Original Chocolate Chip Cookies, Family Size, 18.2 oz",https://www.walmart.com/sp/track?bt=1&eventST=click&plmt=sp-search-middle~desktop~&pos=10&tax=976759_976791_5295075_8609714&rdf=1&rd=https%3A%2F%2Fwww.walmart.com%2Fip%2FCHIPS-AHOY-Original-Chocolate-Chip-Cookies-Family-Size-18-2-oz%2F23658443%3FclassType%3DVARIANT%26athbdg%3DL1600%26adsRedirect%3Dtrue&adUid=5d76f435-0ff3-4077-8099-f780de4293f2&mloc=sp-search-middle&pltfm=desktop&pgId=groceries&pt=search&spQs=TubGJkX7LmxOY64ubcStGFKLfqRxy9pK5Njr42VZPeft7A-anJ2CC4yX66ZTSF1pHt1vPnsZ77xNAan9vYX5B6bvFU_ZJVREzE3IMjsrU5YN7t_R9bKIo19w7KOdOoqjvAOooIfCLmqeqady96Jj1ftQSoDGkVIGffazY6HbUyd6EoSlkm_LeE-ZQuql-Fj1b6fOI22j5pRBlbcoqeNDeP9CW0sfUJZnqA0mzTgxc4I&storeId=3081&couponState=na&bkt=ace1_default%7Cace2_11183%7Cace3_11186%7Ccoldstart_on%7Csearch_browse_limited_vip_pinning&classType=VARIANT&athbdg=L1600,$4.78,4.2,1558
"Pringles Snack Stacks Variety Pack Potato Crisps Chips, Lunch Snacks, 27 Count",https://www.walmart.com/sp/track?bt=1&eventST=click&plmt=sp-search-middle~desktop~&pos=1&tax=976759_976791_5295075_8609714&rdf=1&rd=https%3A%2F%2Fwww.walmart.com%2Fip%2FPringles-Prg-27ct-6-Flavor-Snack-Stack%2F453387822%3FclassType%3DVARIANT%26adsRedirect%3Dtrue&adUid=dddec2ef-13e7-45ab-b180-89cbba3de8cd&mloc=sp-search-middle&pltfm=desktop&pgId=groceries&pt=search&spQs=SN0_mq3677KuNC6xavQ_pe-jh2DkIKEmCfU7jEwQz2fD6MnlrCMk7ZpUtQvasqR9eQHmcNC0aEXuWWBQYW-SJGZUAV4s5B7gDt9jGZwaUrIyX6d-0KGnzsZ5BCQRu8x4CHYGZmF5zn9oLhk2m9NJ27zpws5izQj7PqFo3edLe5XTYao5vdJYlFnzSOO3daOFUnF8xRsoRHv_37Ul5QrxYmCDgIzlW38Eak-HO6vevfo&storeId=3081&couponState=na&bkt=ace1_default%7Cace2_11175%7Cace3_11178%7Ccoldstart_off%7Csearch_browse_limited_vip_pinning&classType=VARIANT,$13.98,4.3,1058
"Cinnamon Toast Crunch Breakfast Cereal, Crispy Cinnamon Cereal, Value Bag, 32 oz",https://www.walmart.com/sp/track?bt=1&eventST=click&plmt=sp-search-middle~desktop~&pos=2&tax=976759_976791_5295075_8609714&rdf=1&rd=https%3A%2F%2Fwww.walmart.com%2Fip%2FCinnamon-Toast-Crunch-Breakfast-Cereal-Crispy-Cinnamon-Cereal-Value-Bag-32-oz%2F575993182%3FclassType%3DVARIANT%26athbdg%3DL1600%26adsRedirect%3Dtrue&adUid=dddec2ef-13e7-45ab-b180-89cbba3de8cd&mloc=sp-search-middle&pltfm=desktop&pgId=groceries&pt=search&spQs=_PeHZAmGGF0_y0SW7_SCzzHNKc7XYMjzYPoNPtBtNG2P9-D4sSYdNgZoZi20zMhrnpzRul0pZwYGIJahi-YQg8hbtD0qZg4nxk3ar2uWwKLBW8gE8wpIE6k46l3DHma8JxoAP9AIPNHDHHc-0bqVi0zMrlyuTeQEZcMygJ_eqGQv7Yz4KeZ_dXPLm1F2uLUVnra-uaPHgTRSGRbgUnvs9otj8J8AFdFchw9wJTiBfhc3ZRMT-DEE4YKu3ALPru_t278TJgAId24vtQ3taxyPgA&storeId=3081&couponState=na&bkt=ace1_default%7Cace2_11175%7Cace3_11178%7Ccoldstart_off%7Csearch_browse_limited_vip_pinning&classType=VARIANT&athbdg=L1600,$6.77,4.7,4897
Avocado Toast- Salt & Pepper,https://www.walmart.com/sp/track?bt=1&eventST=click&plmt=sp-search-middle~desktop~&pos=3&tax=976759_976791_5295075_8609714&rdf=1&rd=https%3A%2F%2Fwww.walmart.com%2Fip%2FCrunchmaster-Gluten-Free-Crunchy-Avocado-Toast-Salt-Pepper-Crackers-3-54-oz%2F311539494%3FclassType%3DREGULAR%26adsRedirect%3Dtrue&adUid=dddec2ef-13e7-45ab-b180-89cbba3de8cd&mloc=sp-search-middle&pltfm=desktop&pgId=groceries&pt=search&spQs=GIwySSGAWroFINI54XTQH1P0hYVF4FeqI7JNEV-bPcv-FNc6hzdtWOmR39-ctw3sVzJUH_nLODjQzeJMShzwMSRoBh1I49icvykA-jp0KJmbajKlrhoESsaDGNZFIKKvkbX9ZMp8AmhLXR9FJ6js6G3ncv58ZJTyNUq0RF3_DUKLY_CfABXRXIcPcCU4gX4XN2UTE_gxBOGCrtwCz67v7du_EyYACHduL7UN7Wscj4A&storeId=3081&couponState=na&bkt=ace1_default%7Cace2_11175%7Cace3_11178%7Ccoldstart_off%7Csearch_browse_limited_vip_pinning&classType=REGULAR,$3.12,4.6,1783
"Austin Peanut Butter on Cheese Sandwich Crackers, Single Serve Snack Crackers, 20 Count",https://www.walmart.com/sp/track?bt=1&eventST=click&plmt=sp-search-middle~desktop~&pos=4&tax=976759_976791_5295075_8609714&rdf=1&rd=https%3A%2F%2Fwww.walmart.com%2Fip%2FAustin-Peanut-Butter-on-Cheese-Sandwich-Crackers-Single-Serve-Snack-Crackers-20-Count%2F1837462801%3FclassType%3DREGULAR%26athbdg%3DL1600%26adsRedirect%3Dtrue&adUid=dddec2ef-13e7-45ab-b180-89cbba3de8cd&mloc=sp-search-middle&pltfm=desktop&pgId=groceries&pt=search&spQs=K1ISTOrEkBcRQEeoSvUwNkM-duIMI5yavRmjGTQlU_hpQx3hVgmdA63GSpWEDL9JiWhwnMVMHEC9wA5s1KVw8pEqaPUTG2ToFrBcZGjXMdE1J_vEryn2KDd7USBQgilk6jaayth9GA-OqTS9ID5anCHMgvzxgmto-3HdSc__R_Sod5lpfzxoFdwk9t5Vd4yLXYYCjM656y_inA2jBouMCjpYWCu3O7wF62cHVmX9zos&storeId=3081&couponState=na&bkt=ace1_default%7Cace2_11175%7Cace3_11178%7Ccoldstart_off%7Csearch_browse_limited_vip_pinning&classType=REGULAR&athbdg=L1600,$6.84,3,62
"Scott & Jon's Shrimp Scampi Pasta Bowl Frozen Meal, 9.6 oz",https://www.walmart.com/sp/track?bt=1&eventST=click&plmt=sp-search-middle~desktop~&pos=5&tax=976759_976791_5295075_8609714&rdf=1&rd=https%3A%2F%2Fwww.walmart.com%2Fip%2FScott-Jon-s-Shrimp-Scampi-Pasta-Bowl-Frozen-Meal-9-6-oz%2F898730091%3FclassType%3DREGULAR%26adsRedirect%3Dtrue&adUid=dddec2ef-13e7-45ab-b180-89cbba3de8cd&mloc=sp-search-middle&pltfm=desktop&pgId=groceries&pt=search&spQs=hWqyv-xTIRLIxCT0yyEfT7TGxR4Sz99XiZKtxWWsl0Ly_XGkC2yloY9iKURINryhfJIlytKbjHgllu76Z2AqpIgDqcbSkbYXvJjfMsh1OhhkiRWWYV3aKq0AyRbOKvEeosB_6Nml4FZ0ymrROrVQV6JqdIO3p2OVjG1P3qHYk02LY_CfABXRXIcPcCU4gX4XN2UTE_gxBOGCrtwCz67v7du_EyYACHduL7UN7Wscj4A&storeId=3081&couponState=na&bkt=ace1_default%7Cace2_11175%7Cace3_11178%7Ccoldstart_off%7Csearch_browse_limited_vip_pinning&classType=REGULAR,$4.18,3.3,432
"Goldfish Crisps Cheddar Cheese Baked Chip Crackers, 6.25 oz Bag",https://www.walmart.com/sp/track?bt=1&eventST=click&plmt=sp-search-middle~desktop~&pos=6&tax=976759_976791_5295075_8609714&rdf=1&rd=https%3A%2F%2Fwww.walmart.com%2Fip%2FGoldfish-Crisps-Cheddar-Cheese-Baked-Chip-Crackers-6-25-oz-Bag%2F3967067092%3FclassType%3DREGULAR%26adsRedirect%3Dtrue&adUid=dddec2ef-13e7-45ab-b180-89cbba3de8cd&mloc=sp-search-middle&pltfm=desktop&pgId=groceries&pt=search&spQs=7Dea3oU0YU3HQNz4yAsva2myGpmjm3OcNjI1Mt04-wLqjIv82emPcejW1Hg78NsE_TLFg9aqGosRk-Jys-rSjlcCk3ZQmscE4YOOi6CaNMDIOmCPEP9rgcxsR3_X6eo6KrHtHbLHgqIpQeSwQ5asLsn21SO1tfN5I6KVuUTl6U8LGxiMz-aH4UsEsAPSyZqRnAffGJ91ez10U-C-ijKPD801AQgR9RMw6z_AAeEwBGc&storeId=3081&couponState=na&bkt=ace1_default%7Cace2_11175%7Cace3_11178%7Ccoldstart_off%7Csearch_browse_limited_vip_pinning&classType=REGULAR,$3.52,4.5,1208
"Cheez-It Variety Pack Cheese Crackers, Baked Snack Crackers, 12 Count",https://www.walmart.com/sp/track?bt=1&eventST=click&plmt=sp-search-middle~desktop~&pos=7&tax=976759_976791_5295075_8609714&rdf=1&rd=https%3A%2F%2Fwww.walmart.com%2Fip%2FCheez-It-Variety-Pack-Cheese-Crackers-Baked-Snack-Crackers-12-Count%2F37481732%3FclassType%3DREGULAR%26athbdg%3DL1600%26adsRedirect%3Dtrue&adUid=dddec2ef-13e7-45ab-b180-89cbba3de8cd&mloc=sp-search-middle&pltfm=desktop&pgId=groceries&pt=search&spQs=R9ikTml0_FWTf8ADTKmxOwNErRtIm0oeSQunGtnH9WvD_6CmktGQxG5nDQ3DZmKOulW8NzWZxZKsp9NGw97n41JkHvPtEd1HTE0CFLk1NgLNHUotNVuskYwHEJSWxTPMUmvWvwlIx-lXOgwI77kTPWEKiiN1qvhFWq7gz-e8RzLENFCZe4YjcfM9I3H8R0HkVou3_w1O7zcNkYR_bljlY5J3mITg_xivqsJYeFpsNJI&storeId=3081&couponState=na&bkt=ace1_default%7Cace2_11175%7Cace3_11178%7Ccoldstart_off%7Csearch_browse_limited_vip_pinning&classType=REGULAR&athbdg=L1600,$6.48,4.3,586
"Zatarain's No Artificial Flavors Blackened Chicken Alfredo Frozen Dinner, 10.5 oz Box",https://www.walmart.com/sp/track?bt=1&eventST=click&plmt=sp-search-middle~desktop~&pos=8&tax=976759_976791_5295075_8609714&rdf=1&rd=https%3A%2F%2Fwww.walmart.com%2Fip%2FZatarain-s-No-Artificial-Flavors-Blackened-Chicken-Alfredo-Frozen-Dinner-10-5-oz-Box%2F10849171%3FclassType%3DREGULAR%26athbdg%3DL1600%26adsRedirect%3Dtrue&adUid=dddec2ef-13e7-45ab-b180-89cbba3de8cd&mloc=sp-search-middle&pltfm=desktop&pgId=groceries&pt=search&spQs=Hu2oL0Ob_v8ZKFMcHuvtrPuQnpiuFT9aX_A8u_3srr8g9l5rJfH5zTjIYfq1BVVANV-N2RFnqsOEKLJkBe-I1e67vA0aOZn9_lR-X2pqt4djLGOZ8k74fvX0mpZM4QDQ7pPFN343t0zSL7oZEOdF_pbaCUo7xR_rhQMoIL0KQrFX4ahpAux9Qh3U9oEnkwxUrFStnDFmE4yvL64KqG5JvtjoH7Fkas0-NjJ6XSfDXVk&storeId=3081&couponState=na&bkt=ace1_default%7Cace2_11175%7Cace3_11178%7Ccoldstart_off%7Csearch_browse_limited_vip_pinning&classType=REGULAR&athbdg=L1600,$4.12,3.8,369
"CHIPS AHOY! Original Chocolate Chip Cookies, Party Size, 25.3 oz",https://www.walmart.com/sp/track?bt=1&eventST=click&plmt=sp-search-middle~desktop~&pos=9&tax=976759_976791_5295075_8609714&rdf=1&rd=https%3A%2F%2Fwww.walmart.com%2Fip%2FChips-Ahoy-Original-Chewy-Cookies-Party-Size-25-3-Oz%2F214636036%3FclassType%3DVARIANT%26athbdg%3DL1300%26adsRedirect%3Dtrue&adUid=dddec2ef-13e7-45ab-b180-89cbba3de8cd&mloc=sp-search-middle&pltfm=desktop&pgId=groceries&pt=search&spQs=ahIn2gayP1XvtSlDuPYTNXkyNWZ1QpIewWK9LxzGFETPj_RyBOlsxrb0z1oWp_Kt5-to6NyoUKJqtvrUYJ9V5TeyTffchUFGP9HzVkmxu3aO3gSh1waR37BzEK8T7ygr_kAYiTSTBxz6VZovHDPwocckbZ-Zgh4x4c_in58iU2jENFCZe4YjcfM9I3H8R0HkVou3_w1O7zcNkYR_bljlY5J3mITg_xivqsJYeFpsNJI&storeId=3081&couponState=na&bkt=ace1_default%7Cace2_11175%7Cace3_11178%7Ccoldstart_off%7Csearch_browse_limited_vip_pinning&classType=VARIANT&athbdg=L1300,$5.28,4.2,740
"CHIPS AHOY! Original Chocolate Chip Cookies, Family Size, 18.2 oz",https://www.walmart.com/sp/track?bt=1&eventST=click&plmt=sp-search-middle~desktop~&pos=10&tax=976759_976791_5295075_8609714&rdf=1&rd=https%3A%2F%2Fwww.walmart.com%2Fip%2FCHIPS-AHOY-Original-Chocolate-Chip-Cookies-Family-Size-18-2-oz%2F23658443%3FclassType%3DVARIANT%26athbdg%3DL1600%26adsRedirect%3Dtrue&adUid=dddec2ef-13e7-45ab-b180-89cbba3de8cd&mloc=sp-search-middle&pltfm=desktop&pgId=groceries&pt=search&spQs=TubGJkX7LmxOY64ubcStGFKLfqRxy9pK5Njr42VZPeft7A-anJ2CC4yX66ZTSF1pqT3QeKozMJTX_WIUXZGtbLtQE8rmJ9sz6ml_yPawBVzvgXR7YMdaoX1dSUzgWfmkn6L0KURN2KYPsrCy6oIGyhIVgpax_8Bq6AvC0BWh2GvTYao5vdJYlFnzSOO3daOFUnF8xRsoRHv_37Ul5QrxYmCDgIzlW38Eak-HO6vevfo&storeId=3081&couponState=na&bkt=ace1_default%7Cace2_11175%7Cace3_11178%7Ccoldstart_off%7Csearch_browse_limited_vip_pinning&classType=VARIANT&athbdg=L1600,$4.78,4.2,1558
